region_1,region_2,technology_1,technology_1,timestep_4,parameter,value
West,WestSouth,hydro,,h4596,stInflow,0.282240251
West,WestSouth,hydro,,h4597,stInflow,0.282240251
West,WestSouth,hydro,,h4598,stInflow,0.282240251
West,WestSouth,hydro,,h4599,stInflow,0.282240251
West,WestSouth,hydro,,h4600,stInflow,0.282240251
West,WestSouth,hydro,,h4601,stInflow,0.282240251
West,WestSouth,hydro,,h4602,stInflow,0.282240251
West,WestSouth,hydro,,h4603,stInflow,0.282240251
West,WestSouth,hydro,,h4604,stInflow,0.282240251
West,WestSouth,hydro,,h4605,stInflow,0.282240251
West,WestSouth,hydro,,h4606,stInflow,0.282240251
West,WestSouth,hydro,,h4607,stInflow,0.282240251
West,WestSouth,hydro,,h4608,stInflow,0.282240251
West,WestSouth,hydro,,h4609,stInflow,0.282240251
West,WestSouth,hydro,,h4610,stInflow,0.282240251
West,WestSouth,hydro,,h4611,stInflow,0.282240251
West,WestSouth,hydro,,h4612,stInflow,0.282240251
West,WestSouth,hydro,,h4613,stInflow,0.282240251
West,WestSouth,hydro,,h4614,stInflow,0.282240251
West,WestSouth,hydro,,h4615,stInflow,0.282240251
West,WestSouth,hydro,,h4616,stInflow,0.282240251
West,WestSouth,hydro,,h4617,stInflow,0.282240251
West,WestSouth,hydro,,h4618,stInflow,0.282240251
West,WestSouth,hydro,,h4619,stInflow,0.282240251
West,WestSouth,hydro,,h4620,stInflow,0.282240251
West,WestSouth,hydro,,h4621,stInflow,0.282240251
West,WestSouth,hydro,,h4622,stInflow,0.282240251
West,WestSouth,hydro,,h4623,stInflow,0.282240251
West,WestSouth,hydro,,h4624,stInflow,0.282240251
West,WestSouth,hydro,,h4625,stInflow,0.282240251
West,WestSouth,hydro,,h4626,stInflow,0.282240251
West,WestSouth,hydro,,h4627,stInflow,0.282240251
West,WestSouth,hydro,,h4628,stInflow,0.282240251
West,WestSouth,hydro,,h4629,stInflow,0.282240251
West,WestSouth,hydro,,h4630,stInflow,0.282240251
West,WestSouth,hydro,,h4631,stInflow,0.282240251
West,WestSouth,hydro,,h4632,stInflow,0.282240251
West,WestSouth,hydro,,h4633,stInflow,0.282240251
West,WestSouth,hydro,,h4634,stInflow,0.282240251
West,WestSouth,hydro,,h4635,stInflow,0.282240251
West,WestSouth,hydro,,h4636,stInflow,0.282240251
West,WestSouth,hydro,,h4637,stInflow,0.282240251
West,WestSouth,hydro,,h4638,stInflow,0.282240251
West,WestSouth,hydro,,h4639,stInflow,0.282240251
West,WestSouth,hydro,,h4640,stInflow,0.282240251
West,WestSouth,hydro,,h4641,stInflow,0.282240251
West,WestSouth,hydro,,h4642,stInflow,0.282240251
West,WestSouth,hydro,,h4643,stInflow,0.282240251
West,WestSouth,hydro,,h4644,stInflow,0.282240251
West,WestSouth,hydro,,h4645,stInflow,0.282240251
West,WestSouth,hydro,,h4646,stInflow,0.282240251
West,WestSouth,hydro,,h4647,stInflow,0.282240251
West,WestSouth,hydro,,h4648,stInflow,0.282240251
West,WestSouth,hydro,,h4649,stInflow,0.282240251
West,WestSouth,hydro,,h4650,stInflow,0.282240251
West,WestSouth,hydro,,h4651,stInflow,0.282240251
West,WestSouth,hydro,,h4652,stInflow,0.282240251
West,WestSouth,hydro,,h4653,stInflow,0.282240251
West,WestSouth,hydro,,h4654,stInflow,0.282240251
West,WestSouth,hydro,,h4655,stInflow,0.282240251
West,WestSouth,hydro,,h4656,stInflow,0.282240251
West,WestSouth,hydro,,h4657,stInflow,0.282240251
West,WestSouth,hydro,,h4658,stInflow,0.282240251
West,WestSouth,hydro,,h4659,stInflow,0.282240251
West,WestSouth,hydro,,h4660,stInflow,0.282240251
West,WestSouth,hydro,,h4661,stInflow,0.282240251
West,WestSouth,hydro,,h4662,stInflow,0.282240251
West,WestSouth,hydro,,h4663,stInflow,0.282240251
West,WestSouth,hydro,,h4664,stInflow,0.282240251
West,WestSouth,hydro,,h4665,stInflow,0.282240251
West,WestSouth,hydro,,h4666,stInflow,0.282240251
West,WestSouth,hydro,,h4667,stInflow,0.282240251
West,WestSouth,hydro,,h4668,stInflow,0.282240251
West,WestSouth,hydro,,h4669,stInflow,0.282240251
West,WestSouth,hydro,,h4670,stInflow,0.282240251
West,WestSouth,hydro,,h4671,stInflow,0.282240251
West,WestSouth,hydro,,h4672,stInflow,0.282240251
West,WestSouth,hydro,,h4673,stInflow,0.282240251
West,WestSouth,hydro,,h4674,stInflow,0.282240251
West,WestSouth,hydro,,h4675,stInflow,0.282240251
West,WestSouth,hydro,,h4676,stInflow,0.282240251
West,WestSouth,hydro,,h4677,stInflow,0.282240251
West,WestSouth,hydro,,h4678,stInflow,0.282240251
West,WestSouth,hydro,,h4679,stInflow,0.282240251
West,WestSouth,hydro,,h4680,stInflow,0.282240251
West,WestSouth,hydro,,h4681,stInflow,0.282240251
West,WestSouth,hydro,,h4682,stInflow,0.282240251
West,WestSouth,hydro,,h4683,stInflow,0.282240251
West,WestSouth,hydro,,h4684,stInflow,0.282240251
West,WestSouth,hydro,,h4685,stInflow,0.282240251
West,WestSouth,hydro,,h4686,stInflow,0.282240251
West,WestSouth,hydro,,h4687,stInflow,0.282240251
West,WestSouth,hydro,,h4688,stInflow,0.282240251
West,WestSouth,hydro,,h4689,stInflow,0.282240251
West,WestSouth,hydro,,h4690,stInflow,0.282240251
West,WestSouth,hydro,,h4691,stInflow,0.282240251
West,WestSouth,hydro,,h4692,stInflow,0.282240251
West,WestSouth,hydro,,h4693,stInflow,0.282240251
West,WestSouth,hydro,,h4694,stInflow,0.282240251
West,WestSouth,hydro,,h4695,stInflow,0.282240251
West,WestSouth,hydro,,h4696,stInflow,0.282240251
West,WestSouth,hydro,,h4697,stInflow,0.282240251
West,WestSouth,hydro,,h4698,stInflow,0.282240251
West,WestSouth,hydro,,h4699,stInflow,0.282240251
West,WestSouth,hydro,,h4700,stInflow,0.282240251
West,WestSouth,hydro,,h4701,stInflow,0.282240251
West,WestSouth,hydro,,h4702,stInflow,0.282240251
West,WestSouth,hydro,,h4703,stInflow,0.282240251
West,WestSouth,hydro,,h4704,stInflow,0.282240251
West,WestSouth,hydro,,h4705,stInflow,0.282240251
West,WestSouth,hydro,,h4706,stInflow,0.282240251
West,WestSouth,hydro,,h4707,stInflow,0.282240251
West,WestSouth,hydro,,h4708,stInflow,0.282240251
West,WestSouth,hydro,,h4709,stInflow,0.282240251
West,WestSouth,hydro,,h4710,stInflow,0.282240251
West,WestSouth,hydro,,h4711,stInflow,0.282240251
West,WestSouth,hydro,,h4712,stInflow,0.282240251
West,WestSouth,hydro,,h4713,stInflow,0.282240251
West,WestSouth,hydro,,h4714,stInflow,0.282240251
West,WestSouth,hydro,,h4715,stInflow,0.282240251
West,WestSouth,hydro,,h4716,stInflow,0.282240251
West,WestSouth,hydro,,h4717,stInflow,0.282240251
West,WestSouth,hydro,,h4718,stInflow,0.282240251
West,WestSouth,hydro,,h4719,stInflow,0.282240251
West,WestSouth,hydro,,h4720,stInflow,0.282240251
West,WestSouth,hydro,,h4721,stInflow,0.282240251
West,WestSouth,hydro,,h4722,stInflow,0.282240251
West,WestSouth,hydro,,h4723,stInflow,0.282240251
West,WestSouth,hydro,,h4724,stInflow,0.282240251
West,WestSouth,hydro,,h4725,stInflow,0.282240251
West,WestSouth,hydro,,h4726,stInflow,0.282240251
West,WestSouth,hydro,,h4727,stInflow,0.282240251
West,WestSouth,hydro,,h4728,stInflow,0.282240251
West,WestSouth,hydro,,h4729,stInflow,0.282240251
West,WestSouth,hydro,,h4730,stInflow,0.282240251
West,WestSouth,hydro,,h4731,stInflow,0.282240251
West,WestSouth,hydro,,h4732,stInflow,0.282240251
West,WestSouth,hydro,,h4733,stInflow,0.282240251
West,WestSouth,hydro,,h4734,stInflow,0.282240251
West,WestSouth,hydro,,h4735,stInflow,0.282240251
West,WestSouth,hydro,,h4736,stInflow,0.282240251
West,WestSouth,hydro,,h4737,stInflow,0.282240251
West,WestSouth,hydro,,h4738,stInflow,0.282240251
West,WestSouth,hydro,,h4739,stInflow,0.282240251
West,WestSouth,hydro,,h4740,stInflow,0.282240251
West,WestSouth,hydro,,h4741,stInflow,0.282240251
West,WestSouth,hydro,,h4742,stInflow,0.282240251
West,WestSouth,hydro,,h4743,stInflow,0.282240251
West,WestSouth,hydro,,h4744,stInflow,0.282240251
West,WestSouth,hydro,,h4745,stInflow,0.282240251
West,WestSouth,hydro,,h4746,stInflow,0.282240251
West,WestSouth,hydro,,h4747,stInflow,0.282240251
West,WestSouth,hydro,,h4748,stInflow,0.282240251
West,WestSouth,hydro,,h4749,stInflow,0.282240251
West,WestSouth,hydro,,h4750,stInflow,0.282240251
West,WestSouth,hydro,,h4751,stInflow,0.282240251
West,WestSouth,hydro,,h4752,stInflow,0.282240251
West,WestSouth,hydro,,h4753,stInflow,0.282240251
West,WestSouth,hydro,,h4754,stInflow,0.282240251
West,WestSouth,hydro,,h4755,stInflow,0.282240251
West,WestSouth,hydro,,h4756,stInflow,0.282240251
West,WestSouth,hydro,,h4757,stInflow,0.282240251
West,WestSouth,hydro,,h4758,stInflow,0.282240251
West,WestSouth,hydro,,h4759,stInflow,0.282240251
West,WestSouth,hydro,,h4760,stInflow,0.282240251
West,WestSouth,hydro,,h4761,stInflow,0.282240251
West,WestSouth,hydro,,h4762,stInflow,0.282240251
West,WestSouth,hydro,,h4763,stInflow,0.282240251
West,WestSouth,hydro,,h4764,stInflow,0.282240251
West,WestSouth,hydro,,h4765,stInflow,0.282240251
West,WestSouth,hydro,,h4766,stInflow,0.282240251
West,WestSouth,hydro,,h4767,stInflow,0.282240251
West,WestSouth,hydro,,h4768,stInflow,0.282240251
West,WestSouth,hydro,,h4769,stInflow,0.282240251
West,WestSouth,hydro,,h4770,stInflow,0.282240251
West,WestSouth,hydro,,h4771,stInflow,0.282240251
West,WestSouth,hydro,,h4772,stInflow,0.282240251
West,WestSouth,hydro,,h4773,stInflow,0.282240251
West,WestSouth,hydro,,h4774,stInflow,0.282240251
West,WestSouth,hydro,,h4775,stInflow,0.282240251
West,WestSouth,hydro,,h4776,stInflow,0.282240251
West,WestSouth,hydro,,h4777,stInflow,0.282240251
West,WestSouth,hydro,,h4778,stInflow,0.282240251
West,WestSouth,hydro,,h4779,stInflow,0.282240251
West,WestSouth,hydro,,h4780,stInflow,0.282240251
West,WestSouth,hydro,,h4781,stInflow,0.282240251
West,WestSouth,hydro,,h4782,stInflow,0.282240251
West,WestSouth,hydro,,h4783,stInflow,0.282240251
West,WestSouth,hydro,,h4784,stInflow,0.282240251
West,WestSouth,hydro,,h4785,stInflow,0.282240251
West,WestSouth,hydro,,h4786,stInflow,0.282240251
West,WestSouth,hydro,,h4787,stInflow,0.282240251
West,WestSouth,hydro,,h4788,stInflow,0.282240251
West,WestSouth,hydro,,h4789,stInflow,0.282240251
West,WestSouth,hydro,,h4790,stInflow,0.282240251
West,WestSouth,hydro,,h4791,stInflow,0.282240251
West,WestSouth,hydro,,h4792,stInflow,0.282240251
West,WestSouth,hydro,,h4793,stInflow,0.282240251
West,WestSouth,hydro,,h4794,stInflow,0.282240251
West,WestSouth,hydro,,h4795,stInflow,0.282240251
West,WestSouth,hydro,,h4796,stInflow,0.282240251
West,WestSouth,hydro,,h4797,stInflow,0.282240251
West,WestSouth,hydro,,h4798,stInflow,0.282240251
West,WestSouth,hydro,,h4799,stInflow,0.282240251
West,WestSouth,hydro,,h4800,stInflow,0.282240251
West,WestSouth,hydro,,h4801,stInflow,0.282240251
West,WestSouth,hydro,,h4802,stInflow,0.282240251
West,WestSouth,hydro,,h4803,stInflow,0.282240251
West,WestSouth,hydro,,h4804,stInflow,0.282240251
West,WestSouth,hydro,,h4805,stInflow,0.282240251
West,WestSouth,hydro,,h4806,stInflow,0.282240251
West,WestSouth,hydro,,h4807,stInflow,0.282240251
West,WestSouth,hydro,,h4808,stInflow,0.282240251
West,WestSouth,hydro,,h4809,stInflow,0.282240251
West,WestSouth,hydro,,h4810,stInflow,0.282240251
West,WestSouth,hydro,,h4811,stInflow,0.282240251
West,WestSouth,hydro,,h4812,stInflow,0.282240251
West,WestSouth,hydro,,h4813,stInflow,0.282240251
West,WestSouth,hydro,,h4814,stInflow,0.282240251
West,WestSouth,hydro,,h4815,stInflow,0.282240251
West,WestSouth,hydro,,h4816,stInflow,0.282240251
West,WestSouth,hydro,,h4817,stInflow,0.282240251
West,WestSouth,hydro,,h4818,stInflow,0.282240251
West,WestSouth,hydro,,h4819,stInflow,0.282240251
West,WestSouth,hydro,,h4820,stInflow,0.282240251
West,WestSouth,hydro,,h4821,stInflow,0.282240251
West,WestSouth,hydro,,h4822,stInflow,0.282240251
West,WestSouth,hydro,,h4823,stInflow,0.282240251
West,WestSouth,hydro,,h4824,stInflow,0.282240251
West,WestSouth,hydro,,h4825,stInflow,0.282240251
West,WestSouth,hydro,,h4826,stInflow,0.282240251
West,WestSouth,hydro,,h4827,stInflow,0.282240251
West,WestSouth,hydro,,h4828,stInflow,0.282240251
West,WestSouth,hydro,,h4829,stInflow,0.282240251
West,WestSouth,hydro,,h4830,stInflow,0.282240251
West,WestSouth,hydro,,h4831,stInflow,0.282240251
West,WestSouth,hydro,,h4832,stInflow,0.282240251
West,WestSouth,hydro,,h4833,stInflow,0.282240251
West,WestSouth,hydro,,h4834,stInflow,0.282240251
West,WestSouth,hydro,,h4835,stInflow,0.282240251
West,WestSouth,hydro,,h4836,stInflow,0.282240251
West,WestSouth,hydro,,h4837,stInflow,0.282240251
West,WestSouth,hydro,,h4838,stInflow,0.282240251
West,WestSouth,hydro,,h4839,stInflow,0.282240251
West,WestSouth,hydro,,h4840,stInflow,0.282240251
West,WestSouth,hydro,,h4841,stInflow,0.282240251
West,WestSouth,hydro,,h4842,stInflow,0.282240251
West,WestSouth,hydro,,h4843,stInflow,0.282240251
West,WestSouth,hydro,,h4844,stInflow,0.282240251
West,WestSouth,hydro,,h4845,stInflow,0.282240251
West,WestSouth,hydro,,h4846,stInflow,0.282240251
West,WestSouth,hydro,,h4847,stInflow,0.282240251
West,WestSouth,hydro,,h4848,stInflow,0.282240251
West,WestSouth,hydro,,h4849,stInflow,0.282240251
West,WestSouth,hydro,,h4850,stInflow,0.282240251
West,WestSouth,hydro,,h4851,stInflow,0.282240251
West,WestSouth,hydro,,h4852,stInflow,0.282240251
West,WestSouth,hydro,,h4853,stInflow,0.282240251
West,WestSouth,hydro,,h4854,stInflow,0.282240251
West,WestSouth,hydro,,h4855,stInflow,0.282240251
West,WestSouth,hydro,,h4856,stInflow,0.282240251
West,WestSouth,hydro,,h4857,stInflow,0.282240251
West,WestSouth,hydro,,h4858,stInflow,0.282240251
West,WestSouth,hydro,,h4859,stInflow,0.282240251
West,WestSouth,hydro,,h4860,stInflow,0.282240251
West,WestSouth,hydro,,h4861,stInflow,0.282240251
West,WestSouth,hydro,,h4862,stInflow,0.282240251
West,WestSouth,hydro,,h4863,stInflow,0.282240251
West,WestSouth,hydro,,h4864,stInflow,0.282240251
West,WestSouth,hydro,,h4865,stInflow,0.282240251
West,WestSouth,hydro,,h4866,stInflow,0.282240251
West,WestSouth,hydro,,h4867,stInflow,0.282240251
West,WestSouth,hydro,,h4868,stInflow,0.282240251
West,WestSouth,hydro,,h4869,stInflow,0.282240251
West,WestSouth,hydro,,h4870,stInflow,0.282240251
West,WestSouth,hydro,,h4871,stInflow,0.282240251
West,WestSouth,hydro,,h4872,stInflow,0.282240251
West,WestSouth,hydro,,h4873,stInflow,0.282240251
West,WestSouth,hydro,,h4874,stInflow,0.282240251
West,WestSouth,hydro,,h4875,stInflow,0.282240251
West,WestSouth,hydro,,h4876,stInflow,0.282240251
West,WestSouth,hydro,,h4877,stInflow,0.282240251
West,WestSouth,hydro,,h4878,stInflow,0.282240251
West,WestSouth,hydro,,h4879,stInflow,0.282240251
West,WestSouth,hydro,,h4880,stInflow,0.282240251
West,WestSouth,hydro,,h4881,stInflow,0.282240251
West,WestSouth,hydro,,h4882,stInflow,0.282240251
West,WestSouth,hydro,,h4883,stInflow,0.282240251
West,WestSouth,hydro,,h4884,stInflow,0.282240251
West,WestSouth,hydro,,h4885,stInflow,0.282240251
West,WestSouth,hydro,,h4886,stInflow,0.282240251
West,WestSouth,hydro,,h4887,stInflow,0.282240251
West,WestSouth,hydro,,h4888,stInflow,0.282240251
West,WestSouth,hydro,,h4889,stInflow,0.282240251
West,WestSouth,hydro,,h4890,stInflow,0.282240251
West,WestSouth,hydro,,h4891,stInflow,0.282240251
West,WestSouth,hydro,,h4892,stInflow,0.282240251
West,WestSouth,hydro,,h4893,stInflow,0.282240251
West,WestSouth,hydro,,h4894,stInflow,0.282240251
West,WestSouth,hydro,,h4895,stInflow,0.282240251
West,WestSouth,hydro,,h4896,stInflow,0.282240251
West,WestSouth,hydro,,h4897,stInflow,0.282240251
West,WestSouth,hydro,,h4898,stInflow,0.282240251
West,WestSouth,hydro,,h4899,stInflow,0.282240251
West,WestSouth,hydro,,h4900,stInflow,0.282240251
West,WestSouth,hydro,,h4901,stInflow,0.282240251
West,WestSouth,hydro,,h4902,stInflow,0.282240251
West,WestSouth,hydro,,h4903,stInflow,0.282240251
West,WestSouth,hydro,,h4904,stInflow,0.282240251
West,WestSouth,hydro,,h4905,stInflow,0.282240251
West,WestSouth,hydro,,h4906,stInflow,0.282240251
West,WestSouth,hydro,,h4907,stInflow,0.282240251
West,WestSouth,hydro,,h4908,stInflow,0.282240251
West,WestSouth,hydro,,h4909,stInflow,0.282240251
West,WestSouth,hydro,,h4910,stInflow,0.282240251
West,WestSouth,hydro,,h4911,stInflow,0.282240251
West,WestSouth,hydro,,h4912,stInflow,0.282240251
West,WestSouth,hydro,,h4913,stInflow,0.282240251
West,WestSouth,hydro,,h4914,stInflow,0.282240251
West,WestSouth,hydro,,h4915,stInflow,0.282240251
West,WestSouth,hydro,,h4916,stInflow,0.282240251
West,WestSouth,hydro,,h4917,stInflow,0.282240251
West,WestSouth,hydro,,h4918,stInflow,0.282240251
West,WestSouth,hydro,,h4919,stInflow,0.282240251
West,WestSouth,hydro,,h4920,stInflow,0.282240251
West,WestSouth,hydro,,h4921,stInflow,0.282240251
West,WestSouth,hydro,,h4922,stInflow,0.282240251
West,WestSouth,hydro,,h4923,stInflow,0.282240251
West,WestSouth,hydro,,h4924,stInflow,0.282240251
West,WestSouth,hydro,,h4925,stInflow,0.282240251
West,WestSouth,hydro,,h4926,stInflow,0.282240251
West,WestSouth,hydro,,h4927,stInflow,0.282240251
West,WestSouth,hydro,,h4928,stInflow,0.282240251
West,WestSouth,hydro,,h4929,stInflow,0.282240251
West,WestSouth,hydro,,h4930,stInflow,0.282240251
West,WestSouth,hydro,,h4931,stInflow,0.282240251
West,WestSouth,hydro,,h4932,stInflow,0.282240251
West,WestSouth,hydro,,h4933,stInflow,0.282240251
West,WestSouth,hydro,,h4934,stInflow,0.282240251
West,WestSouth,hydro,,h4935,stInflow,0.282240251
West,WestSouth,hydro,,h4936,stInflow,0.282240251
West,WestSouth,hydro,,h4937,stInflow,0.282240251
West,WestSouth,hydro,,h4938,stInflow,0.282240251
West,WestSouth,hydro,,h4939,stInflow,0.282240251
West,WestSouth,hydro,,h4940,stInflow,0.282240251
West,WestSouth,hydro,,h4941,stInflow,0.282240251
West,WestSouth,hydro,,h4942,stInflow,0.282240251
West,WestSouth,hydro,,h4943,stInflow,0.282240251
West,WestSouth,hydro,,h4944,stInflow,0.282240251
West,WestSouth,hydro,,h4945,stInflow,0.282240251
West,WestSouth,hydro,,h4946,stInflow,0.282240251
West,WestSouth,hydro,,h4947,stInflow,0.282240251
West,WestSouth,hydro,,h4948,stInflow,0.282240251
West,WestSouth,hydro,,h4949,stInflow,0.282240251
West,WestSouth,hydro,,h4950,stInflow,0.282240251
West,WestSouth,hydro,,h4951,stInflow,0.282240251
West,WestSouth,hydro,,h4952,stInflow,0.282240251
West,WestSouth,hydro,,h4953,stInflow,0.282240251
West,WestSouth,hydro,,h4954,stInflow,0.282240251
West,WestSouth,hydro,,h4955,stInflow,0.282240251
West,WestSouth,hydro,,h4956,stInflow,0.282240251
West,WestSouth,hydro,,h4957,stInflow,0.282240251
West,WestSouth,hydro,,h4958,stInflow,0.282240251
West,WestSouth,hydro,,h4959,stInflow,0.282240251
West,WestSouth,hydro,,h4960,stInflow,0.282240251
West,WestSouth,hydro,,h4961,stInflow,0.282240251
West,WestSouth,hydro,,h4962,stInflow,0.282240251
West,WestSouth,hydro,,h4963,stInflow,0.282240251
West,WestSouth,hydro,,h4964,stInflow,0.282240251
West,WestSouth,hydro,,h4965,stInflow,0.282240251
West,WestSouth,hydro,,h4966,stInflow,0.282240251
West,WestSouth,hydro,,h4967,stInflow,0.282240251
West,WestSouth,hydro,,h4968,stInflow,0.282240251
West,WestSouth,hydro,,h4969,stInflow,0.282240251
West,WestSouth,hydro,,h4970,stInflow,0.282240251
West,WestSouth,hydro,,h4971,stInflow,0.282240251
West,WestSouth,hydro,,h4972,stInflow,0.282240251
West,WestSouth,hydro,,h4973,stInflow,0.282240251
West,WestSouth,hydro,,h4974,stInflow,0.282240251
West,WestSouth,hydro,,h4975,stInflow,0.282240251
West,WestSouth,hydro,,h4976,stInflow,0.282240251
West,WestSouth,hydro,,h4977,stInflow,0.282240251
West,WestSouth,hydro,,h4978,stInflow,0.282240251
West,WestSouth,hydro,,h4979,stInflow,0.282240251
West,WestSouth,hydro,,h4980,stInflow,0.282240251
West,WestSouth,hydro,,h4981,stInflow,0.282240251
West,WestSouth,hydro,,h4982,stInflow,0.282240251
West,WestSouth,hydro,,h4983,stInflow,0.282240251
West,WestSouth,hydro,,h4984,stInflow,0.282240251
West,WestSouth,hydro,,h4985,stInflow,0.282240251
West,WestSouth,hydro,,h4986,stInflow,0.282240251
West,WestSouth,hydro,,h4987,stInflow,0.282240251
West,WestSouth,hydro,,h4988,stInflow,0.282240251
West,WestSouth,hydro,,h4989,stInflow,0.282240251
West,WestSouth,hydro,,h4990,stInflow,0.282240251
West,WestSouth,hydro,,h4991,stInflow,0.282240251
West,WestSouth,hydro,,h4992,stInflow,0.282240251
West,WestSouth,hydro,,h4993,stInflow,0.282240251
West,WestSouth,hydro,,h4994,stInflow,0.282240251
West,WestSouth,hydro,,h4995,stInflow,0.282240251
West,WestSouth,hydro,,h4996,stInflow,0.282240251
West,WestSouth,hydro,,h4997,stInflow,0.282240251
West,WestSouth,hydro,,h4998,stInflow,0.282240251
West,WestSouth,hydro,,h4999,stInflow,0.282240251
West,WestSouth,hydro,,h5000,stInflow,0.282240251
West,WestSouth,hydro,,h5001,stInflow,0.282240251
West,WestSouth,hydro,,h5002,stInflow,0.282240251
West,WestSouth,hydro,,h5003,stInflow,0.282240251
West,WestSouth,hydro,,h5004,stInflow,0.282240251
West,WestSouth,hydro,,h5005,stInflow,0.282240251
West,WestSouth,hydro,,h5006,stInflow,0.282240251
West,WestSouth,hydro,,h5007,stInflow,0.282240251
West,WestSouth,hydro,,h5008,stInflow,0.282240251
West,WestSouth,hydro,,h5009,stInflow,0.282240251
West,WestSouth,hydro,,h5010,stInflow,0.282240251
West,WestSouth,hydro,,h5011,stInflow,0.282240251
West,WestSouth,hydro,,h5012,stInflow,0.282240251
West,WestSouth,hydro,,h5013,stInflow,0.282240251
West,WestSouth,hydro,,h5014,stInflow,0.282240251
West,WestSouth,hydro,,h5015,stInflow,0.282240251
West,WestSouth,hydro,,h5016,stInflow,0.282240251
